"name"	"SN2005de"
"claimedtype"	"Ia"
"discoverer"	"LOSS"
"galdec"	"+260239"
"galra"	"180225"
"host"	"UGC11097"
"hvel"	"4552"
"redshift"	"0.0153"
"sndec"	"+260307.7"
"snra"	"180223.36"
"photometry"	"MJD"	"53609.20"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.44000"	"aberr"	"0.01600"	"upperlimit"	"0"
"photometry"	"MJD"	"53611.19"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.08400"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53611.19"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.10900"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53611.19"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.36800"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"53611.19"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.68500"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"53613.16"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.18700"	"aberr"	"0.01100"	"upperlimit"	"0"
"photometry"	"MJD"	"53613.16"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.20600"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53613.16"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.37100"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"53613.16"	"band"	"B"	"instrument"	"kait3"	"abmag"	"16.94400"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"53614.19"	"band"	"R"	"instrument"	"nickel"	"abmag"	"16.12200"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53614.19"	"band"	"I"	"instrument"	"nickel"	"abmag"	"16.13000"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53614.19"	"band"	"V"	"instrument"	"nickel"	"abmag"	"16.23600"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53615.15"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.20300"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53615.15"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.30900"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53615.15"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.35000"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"53615.15"	"band"	"B"	"instrument"	"kait3"	"abmag"	"17.13400"	"aberr"	"0.01900"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.16"	"band"	"I"	"instrument"	"nickel"	"abmag"	"16.08400"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.16"	"band"	"R"	"instrument"	"nickel"	"abmag"	"16.18700"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.16"	"band"	"V"	"instrument"	"nickel"	"abmag"	"16.41400"	"aberr"	"0.01000"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.16"	"band"	"B"	"instrument"	"nickel"	"abmag"	"17.35100"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.17"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.26300"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.17"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.30700"	"aberr"	"0.01700"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.17"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.45200"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"53617.17"	"band"	"B"	"instrument"	"kait3"	"abmag"	"17.40600"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"53618.17"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.21700"	"aberr"	"0.01600"	"upperlimit"	"0"
"photometry"	"MJD"	"53618.17"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.25000"	"aberr"	"0.01200"	"upperlimit"	"0"
"photometry"	"MJD"	"53618.17"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.47400"	"aberr"	"0.01300"	"upperlimit"	"0"
"photometry"	"MJD"	"53618.17"	"band"	"B"	"instrument"	"kait3"	"abmag"	"17.44200"	"aberr"	"0.02100"	"upperlimit"	"0"
"photometry"	"MJD"	"53621.18"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.21600"	"aberr"	"0.02000"	"upperlimit"	"0"
"photometry"	"MJD"	"53621.18"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.34800"	"aberr"	"0.01400"	"upperlimit"	"0"
"photometry"	"MJD"	"53621.18"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.68100"	"aberr"	"0.01600"	"upperlimit"	"0"
"photometry"	"MJD"	"53621.18"	"band"	"B"	"instrument"	"kait3"	"abmag"	"17.76900"	"aberr"	"0.02800"	"upperlimit"	"0"
"photometry"	"MJD"	"53624.17"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.15300"	"aberr"	"0.02000"	"upperlimit"	"0"
"photometry"	"MJD"	"53624.17"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.39900"	"aberr"	"0.01500"	"upperlimit"	"0"
"photometry"	"MJD"	"53624.17"	"band"	"V"	"instrument"	"kait3"	"abmag"	"16.80200"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"53624.17"	"band"	"B"	"instrument"	"kait3"	"abmag"	"17.97400"	"aberr"	"0.03200"	"upperlimit"	"0"
"photometry"	"MJD"	"53627.14"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.31400"	"aberr"	"0.02600"	"upperlimit"	"0"
"photometry"	"MJD"	"53627.14"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.62100"	"aberr"	"0.02000"	"upperlimit"	"0"
"photometry"	"MJD"	"53627.14"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.12900"	"aberr"	"0.03000"	"upperlimit"	"0"
"photometry"	"MJD"	"53627.14"	"band"	"B"	"instrument"	"kait3"	"abmag"	"18.24500"	"aberr"	"0.07800"	"upperlimit"	"0"
"photometry"	"MJD"	"53630.14"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.39900"	"aberr"	"0.02300"	"upperlimit"	"0"
"photometry"	"MJD"	"53630.14"	"band"	"R"	"instrument"	"kait3"	"abmag"	"16.80900"	"aberr"	"0.02200"	"upperlimit"	"0"
"photometry"	"MJD"	"53630.14"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.28600"	"aberr"	"0.02500"	"upperlimit"	"0"
"photometry"	"MJD"	"53630.14"	"band"	"B"	"instrument"	"kait3"	"abmag"	"18.48600"	"aberr"	"0.08300"	"upperlimit"	"0"
"photometry"	"MJD"	"53633.13"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.67900"	"aberr"	"0.02000"	"upperlimit"	"0"
"photometry"	"MJD"	"53633.13"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.02900"	"aberr"	"0.01800"	"upperlimit"	"0"
"photometry"	"MJD"	"53633.13"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.46300"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"53633.13"	"band"	"B"	"instrument"	"kait3"	"abmag"	"18.69200"	"aberr"	"0.05200"	"upperlimit"	"0"
"photometry"	"MJD"	"53636.13"	"band"	"I"	"instrument"	"kait3"	"abmag"	"16.86900"	"aberr"	"0.06400"	"upperlimit"	"0"
"photometry"	"MJD"	"53636.13"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.14900"	"aberr"	"0.04100"	"upperlimit"	"0"
"photometry"	"MJD"	"53636.13"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.51600"	"aberr"	"0.09400"	"upperlimit"	"0"
"photometry"	"MJD"	"53639.12"	"band"	"I"	"instrument"	"kait3"	"abmag"	"17.01400"	"aberr"	"0.03100"	"upperlimit"	"0"
"photometry"	"MJD"	"53639.12"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.29300"	"aberr"	"0.01600"	"upperlimit"	"0"
"photometry"	"MJD"	"53639.12"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.72300"	"aberr"	"0.02400"	"upperlimit"	"0"
"photometry"	"MJD"	"53639.12"	"band"	"B"	"instrument"	"kait3"	"abmag"	"18.88200"	"aberr"	"0.06200"	"upperlimit"	"0"
"photometry"	"MJD"	"53644.12"	"band"	"I"	"instrument"	"kait3"	"abmag"	"17.28400"	"aberr"	"0.04000"	"upperlimit"	"0"
"photometry"	"MJD"	"53644.12"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.53600"	"aberr"	"0.02900"	"upperlimit"	"0"
"photometry"	"MJD"	"53644.12"	"band"	"V"	"instrument"	"kait3"	"abmag"	"17.92300"	"aberr"	"0.03500"	"upperlimit"	"0"
"photometry"	"MJD"	"53644.12"	"band"	"B"	"instrument"	"kait3"	"abmag"	"18.95200"	"aberr"	"0.06600"	"upperlimit"	"0"
"photometry"	"MJD"	"53649.12"	"band"	"I"	"instrument"	"kait3"	"abmag"	"17.60300"	"aberr"	"0.04600"	"upperlimit"	"0"
"photometry"	"MJD"	"53649.12"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.76200"	"aberr"	"0.04100"	"upperlimit"	"0"
"photometry"	"MJD"	"53649.12"	"band"	"V"	"instrument"	"kait3"	"abmag"	"18.09600"	"aberr"	"0.04800"	"upperlimit"	"0"
"photometry"	"MJD"	"53649.12"	"band"	"B"	"instrument"	"kait3"	"abmag"	"19.11900"	"aberr"	"0.05800"	"upperlimit"	"0"
"photometry"	"MJD"	"53654.11"	"band"	"I"	"instrument"	"kait3"	"abmag"	"17.74100"	"aberr"	"0.04300"	"upperlimit"	"0"
"photometry"	"MJD"	"53654.11"	"band"	"R"	"instrument"	"kait3"	"abmag"	"17.84800"	"aberr"	"0.04000"	"upperlimit"	"0"
"photometry"	"MJD"	"53654.11"	"band"	"V"	"instrument"	"kait3"	"abmag"	"18.16500"	"aberr"	"0.03700"	"upperlimit"	"0"
"photometry"	"MJD"	"53654.11"	"band"	"B"	"instrument"	"kait3"	"abmag"	"19.13400"	"aberr"	"0.06800"	"upperlimit"	"0"
"photometry"	"MJD"	"53664.12"	"band"	"I"	"instrument"	"kait3"	"abmag"	"18.09100"	"aberr"	"0.06100"	"upperlimit"	"0"
"photometry"	"MJD"	"53664.12"	"band"	"R"	"instrument"	"kait3"	"abmag"	"18.17700"	"aberr"	"0.04200"	"upperlimit"	"0"
"photometry"	"MJD"	"53664.12"	"band"	"V"	"instrument"	"kait3"	"abmag"	"18.39400"	"aberr"	"0.04000"	"upperlimit"	"0"
"photometry"	"MJD"	"53664.12"	"band"	"B"	"instrument"	"kait3"	"abmag"	"19.30800"	"aberr"	"0.06800"	"upperlimit"	"0"
"photometry"	"MJD"	"53669.10"	"band"	"I"	"instrument"	"kait3"	"abmag"	"18.33200"	"aberr"	"0.11900"	"upperlimit"	"0"
"photometry"	"MJD"	"53669.10"	"band"	"R"	"instrument"	"kait3"	"abmag"	"18.43700"	"aberr"	"0.36100"	"upperlimit"	"0"
"photometry"	"MJD"	"53669.10"	"band"	"V"	"instrument"	"kait3"	"abmag"	"18.49300"	"aberr"	"0.11800"	"upperlimit"	"0"
"photometry"	"MJD"	"53669.10"	"band"	"B"	"instrument"	"kait3"	"abmag"	"19.46800"	"aberr"	"0.10400"	"upperlimit"	"0"
"photometry"	"MJD"	"53674.12"	"band"	"R"	"instrument"	"kait3"	"abmag"	"18.48600"	"aberr"	"0.18400"	"upperlimit"	"0"
"photometry"	"MJD"	"53674.12"	"band"	"I"	"instrument"	"kait3"	"abmag"	"18.55100"	"aberr"	"0.17500"	"upperlimit"	"0"
"photometry"	"MJD"	"53674.12"	"band"	"V"	"instrument"	"kait3"	"abmag"	"18.55900"	"aberr"	"0.09600"	"upperlimit"	"0"
"photometry"	"MJD"	"53674.12"	"band"	"B"	"instrument"	"kait3"	"abmag"	"19.41700"	"aberr"	"0.11000"	"upperlimit"	"0"
